kernel_name,size_hints,chosen_us,config,n_spills
triton_per_fused_std_2,"{'x': 1, 'r0_': 128}",18.641000000000002,R0_BLOCK=dyn waves_per_eu=2 num_warps=1,0
triton_per_fused_std_3,"{'x': 1, 'r0_': 1024}",18.801,R0_BLOCK=dyn num_warps=2,0
triton_per_fused_std_3,"{'x': 1, 'r0_': 512}",18.599999999999998,R0_BLOCK=dyn num_warps=4,0
triton_per_fused_std_4,"{'x': 1, 'r0_': 128}",18.721,R0_BLOCK=dyn num_warps=2,0
triton_per_fused_std_4,"{'x': 1, 'r0_': 512}",18.681,R0_BLOCK=dyn num_warps=4,0
triton_per_fused_var_5,"{'x': 1, 'r0_': 128}",18.881,R0_BLOCK=dyn waves_per_eu=2 num_warps=1,0
triton_per_fused_var_6,"{'x': 1, 'r0_': 128}",18.64,R0_BLOCK=dyn waves_per_eu=2 num_warps=1,0
triton_per_fused_var_6,"{'x': 1, 'r0_': 512}",18.561,R0_BLOCK=dyn num_warps=4,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 1048576},24.281,XBLOCK=2048 num_warps=8,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 262144},22.641000000000002,XBLOCK=512 num_warps=8,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 32768},23.121,XBLOCK=128 num_warps=2,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 65536},23.161,XBLOCK=256 num_warps=4,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 1048576},23.361,XBLOCK=1024 num_warps=4,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 262144},19.241,XBLOCK=512 num_warps=4,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 32768},18.961,XBLOCK=256 num_warps=4,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 4194304},30.961,XBLOCK=1024 num_warps=4,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 1048576},23.361,XBLOCK=1024 num_warps=4,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 262144},19.241,XBLOCK=512 num_warps=4,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 32768},19.201,XBLOCK=256 num_warps=4,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 4194304},36.321,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_0,{'x': 1048576},19.201,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_0,{'x': 131072},18.921,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_0,{'x': 16384},19.08,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_0,{'x': 16777216},43.001,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_0,{'x': 2097152},19.241,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_0,{'x': 262144},18.84,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_0,{'x': 32768},18.641000000000002,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_0,{'x': 4096},18.919999999999998,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_0,{'x': 4194304},23.161,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_0,{'x': 512},18.561,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_0,{'x': 65536},18.96,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_0,{'x': 67108864},149.444,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_0,{'x': 8388608},27.761,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 1048576},23.720000000000002,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 262144},22.12,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 32768},23.0,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 4194304},30.200999999999997,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 1048576},24.2,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 65536},26.281,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 1048576},22.921,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 16777216},54.641000000000005,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 262144},23.521,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 16777216},55.682,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 4194304},30.281,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 8388608},25.441,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 1048576},25.8,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 2097152},21.961000000000002,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},39.562,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 65536},23.761,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},19.241,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 131072},18.68,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 16384},19.081,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 16777216},74.202,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 2097152},19.68,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 262144},18.921,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 32768},18.96,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 4096},18.961,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 4194304},29.919999999999998,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 512},19.001,XBLOCK=64 num_warps=1,0
triton_poi_fused_add_gelu_mul_0,{'x': 65536},19.081,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},237.886,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 8388608},37.841,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 1024}",19.801,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 16384}",20.88,XBLOCK=128 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 4096}",20.96,XBLOCK=128 YBLOCK=8 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 16, 'x': 256}",20.681,XBLOCK=256 YBLOCK=16 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 4096}",20.401,XBLOCK=64 YBLOCK=32 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 65536}",56.760999999999996,XBLOCK=128 YBLOCK=32 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 32, 'x': 1024}",21.0,XBLOCK=128 YBLOCK=1 num_warps=2,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",37.841,XBLOCK=64 YBLOCK=64 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 2048}",22.241,XBLOCK=64 YBLOCK=32 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 4096}",20.16,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 1024}",20.241,XBLOCK=128 YBLOCK=1 num_warps=2,0
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 4096}",19.281,XBLOCK=128 YBLOCK=4 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 1024, 'x': 1024}",18.961,XBLOCK=64 YBLOCK=32 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",21.44,XBLOCK=64 YBLOCK=2 num_warps=2,0
triton_poi_fused_add_mul_transpose_0,"{'y': 2048, 'x': 2048}",30.441,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",60.162,XBLOCK=128 YBLOCK=32 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 512, 'x': 512}",21.76,XBLOCK=128 YBLOCK=4 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",39.760999999999996,XBLOCK=64 YBLOCK=64 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 8192}",227.846,XBLOCK=128 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 1048576},19.16,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 131072},18.880000000000003,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 16384},19.36,XBLOCK=256 num_warps=1,0
triton_poi_fused_add_relu_0,{'x': 16777216},43.681,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 2097152},19.36,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 262144},18.961,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 32768},18.721,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 4096},18.841,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 4194304},23.881,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 512},18.96,XBLOCK=64 num_warps=1,0
triton_poi_fused_add_relu_0,{'x': 65536},18.8,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 67108864},150.044,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 8388608},29.721,XBLOCK=1024 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 1048576},19.08,XBLOCK=1024 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 131072},18.96,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 16384},19.001,XBLOCK=256 num_warps=1,0
triton_poi_fused_gelu_0,{'x': 16777216},35.881,XBLOCK=1024 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 2097152},19.121,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 262144},18.921,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 32768},18.8,XBLOCK=256 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 4096},18.841,XBLOCK=4096 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 4194304},21.919999999999998,XBLOCK=512 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 512},18.84,XBLOCK=128 num_warps=2,0
triton_poi_fused_gelu_0,{'x': 65536},18.880000000000003,XBLOCK=256 num_warps=2,0
triton_poi_fused_gelu_0,{'x': 67108864},124.564,XBLOCK=512 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 8388608},27.040000000000003,XBLOCK=512 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 1048576},19.2,XBLOCK=512 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 131072},18.921,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 16384},18.921,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 16777216},34.561,XBLOCK=1024 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 2097152},19.279999999999998,XBLOCK=512 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 262144},18.801,XBLOCK=1024 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 32768},18.721,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 4096},18.801,XBLOCK=4096 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 4194304},20.441000000000003,XBLOCK=512 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 512},19.081,XBLOCK=128 num_warps=2,0
triton_poi_fused_leaky_relu_0,{'x': 65536},18.921,XBLOCK=1024 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 67108864},105.762,XBLOCK=1024 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 8388608},25.121000000000002,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_0,{'x': 1048576},19.161,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_0,{'x': 131072},18.84,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_0,{'x': 16384},18.8,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_0,{'x': 16777216},43.081,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_0,{'x': 2097152},19.361,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_0,{'x': 262144},19.041,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_0,{'x': 32768},18.96,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_0,{'x': 4096},18.801,XBLOCK=128 num_warps=2,0
triton_poi_fused_mul_0,{'x': 4194304},23.439999999999998,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_0,{'x': 512},18.96,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_0,{'x': 65536},18.68,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 67108864},148.96400000000003,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_0,{'x': 8388608},28.361,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 1048576},18.761,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 131072},18.84,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 16384},18.8,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 16777216},34.321,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 2097152},19.36,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 262144},18.881,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 32768},18.599999999999998,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 4096},18.96,XBLOCK=128 num_warps=2,0
triton_poi_fused_mul_relu_0,{'x': 4194304},20.48,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 512},18.841,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 65536},18.72,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 67108864},109.96300000000001,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 8388608},24.56,XBLOCK=1024 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},19.12,XBLOCK=1024 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 131072},18.961,XBLOCK=256 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 16384},18.761,XBLOCK=128 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},35.041000000000004,XBLOCK=1024 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},19.36,XBLOCK=1024 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 262144},18.759999999999998,XBLOCK=256 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 32768},18.759999999999998,XBLOCK=256 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 4096},18.841,XBLOCK=4096 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},21.000999999999998,XBLOCK=1024 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 512},18.72,XBLOCK=128 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 65536},18.96,XBLOCK=256 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},104.443,XBLOCK=1024 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 8388608},25.2,XBLOCK=1024 num_warps=4,0
triton_poi_fused_silu_0,{'x': 1048576},19.161,XBLOCK=1024 num_warps=4,0
triton_poi_fused_silu_0,{'x': 131072},18.880000000000003,XBLOCK=256 num_warps=2,0
triton_poi_fused_silu_0,{'x': 16384},19.08,XBLOCK=128 num_warps=2,0
triton_poi_fused_silu_0,{'x': 16777216},35.161,XBLOCK=1024 num_warps=4,0
triton_poi_fused_silu_0,{'x': 2097152},19.361,XBLOCK=512 num_warps=4,0
triton_poi_fused_silu_0,{'x': 262144},18.921,XBLOCK=256 num_warps=4,0
triton_poi_fused_silu_0,{'x': 32768},18.881,XBLOCK=256 num_warps=4,0
triton_poi_fused_silu_0,{'x': 4096},18.801,XBLOCK=4096 num_warps=4,0
triton_poi_fused_silu_0,{'x': 4194304},20.84,XBLOCK=1024 num_warps=4,0
triton_poi_fused_silu_0,{'x': 512},19.040000000000003,XBLOCK=64 num_warps=1,0
triton_poi_fused_silu_0,{'x': 65536},18.919999999999998,XBLOCK=256 num_warps=2,0
triton_poi_fused_silu_0,{'x': 67108864},105.52300000000001,XBLOCK=1024 num_warps=4,0
triton_poi_fused_silu_0,{'x': 8388608},25.041,XBLOCK=1024 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 1048576},19.201,XBLOCK=1024 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 131072},19.040000000000003,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 16384},18.84,XBLOCK=256 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 16777216},35.081,XBLOCK=1024 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 2097152},19.161,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 262144},18.919999999999998,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 32768},18.24,XBLOCK=1024 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 4096},18.681,XBLOCK=128 num_warps=2,0
triton_poi_fused_tanh_0,{'x': 4194304},21.561,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 512},18.801,XBLOCK=256 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 65536},18.761,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 67108864},105.16300000000001,XBLOCK=1024 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 8388608},25.441,XBLOCK=1024 num_warps=4,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 128, 'r0_': 8192}",31.921,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 32, 'r0_': 8192}",30.881,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 4, 'r0_': 8192}",30.481,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 8, 'r0_': 8192}",30.481,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 128, 'r0_': 8192}",29.281000000000002,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 32, 'r0_': 8192}",27.799999999999997,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 4, 'r0_': 8192}",26.121,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 512, 'r0_': 8192}",49.201,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 128, 'r0_': 8192}",21.0,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",19.64,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 4, 'r0_': 8192}",19.921000000000003,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 512, 'r0_': 8192}",24.041,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 128, 'r0_': 8192}",19.599999999999998,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 2048, 'r0_': 2048}",33.241,XBLOCK=2 R0_BLOCK=2048 num_warps=4,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 8, 'r0_': 8192}",18.961,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 128, 'r0_': 8192}",18.96,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",18.841,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",18.801,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_div_max_mul_0,"{'x': 512, 'r0_': 8192}",25.32,R0_BLOCK=8192 waves_per_eu=2 num_warps=4,0
triton_red_fused_add_div_max_mul_0,"{'x': 8, 'r0_': 8192}",19.001,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",21.6,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",20.761000000000003,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",23.761,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",95.842,R0_BLOCK=8192 waves_per_eu=2 num_warps=4,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",23.279999999999998,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",18.599999999999998,R0_BLOCK=2048 num_warps=8,0
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",18.681,R0_BLOCK=2048 waves_per_eu=2 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",28.041,XBLOCK=2 R0_BLOCK=4096 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 2048, 'r0_': 8192}",32.480000000000004,XBLOCK=2 R0_BLOCK=4096 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",21.320999999999998,XBLOCK=2 R0_BLOCK=4096 num_warps=4,0
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",18.641000000000002,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",18.24,R0_BLOCK=2048 waves_per_eu=2 num_warps=4,0
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",20.080000000000002,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",19.0,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_std_3,"{'x': 4, 'r0_': 8192}",20.36,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_std_3,"{'x': 512, 'r0_': 8192}",20.8,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_var_5,"{'x': 128, 'r0_': 8192}",20.160999999999998,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_var_5,"{'x': 32, 'r0_': 8192}",18.24,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
