kernel_name,size_hints,chosen_us,config,n_spills
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 1048576},24.081000000000003,XBLOCK=4096 num_warps=4,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 262144},22.481,XBLOCK=4096 num_warps=4,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 32768},22.961,XBLOCK=256 num_warps=4,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 65536},22.12,XBLOCK=256 num_warps=4,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 1048576},21.56,XBLOCK=1024 num_warps=8,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 262144},18.880000000000003,XBLOCK=512 num_warps=8,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 32768},19.001,XBLOCK=256 num_warps=2,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 4194304},28.0,XBLOCK=2048 num_warps=4,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 1048576},21.56,XBLOCK=1024 num_warps=8,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 262144},18.880000000000003,XBLOCK=512 num_warps=8,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 32768},19.040000000000003,XBLOCK=256 num_warps=2,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 4194304},36.24,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_0,{'x': 1048576},19.121,XBLOCK=512 num_warps=1,0
triton_poi_fused_add_0,{'x': 131072},19.0,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_0,{'x': 16384},18.841,XBLOCK=512 num_warps=1,0
triton_poi_fused_add_0,{'x': 16777216},42.282000000000004,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_0,{'x': 2097152},19.361,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_0,{'x': 262144},18.8,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_0,{'x': 32768},18.881,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_0,{'x': 4096},18.761,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_0,{'x': 4194304},23.281,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_0,{'x': 512},18.721,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_0,{'x': 65536},18.921,XBLOCK=512 num_warps=1,0
triton_poi_fused_add_0,{'x': 67108864},152.284,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_0,{'x': 8388608},27.241,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 1048576},24.320999999999998,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 262144},22.561,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 32768},22.561,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 4194304},28.080000000000002,XBLOCK=2048 num_warps=4,0
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 1048576},23.961,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 65536},23.081,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 1048576},22.880000000000003,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 16777216},55.161,XBLOCK=2048 num_warps=4,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 262144},22.24,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 16777216},54.881,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 4194304},28.441000000000003,XBLOCK=2048 num_warps=4,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 8388608},25.160999999999998,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 1048576},24.521,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 2097152},21.24,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},37.961,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 65536},23.801,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},19.24,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 131072},19.08,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 16384},19.121,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 16777216},71.162,XBLOCK=512 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 2097152},20.681,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 262144},18.961,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 32768},19.001,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 4096},18.919999999999998,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 4194304},28.081,XBLOCK=512 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 512},18.96,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 65536},19.0,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},240.687,XBLOCK=1024 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 8388608},36.001,XBLOCK=512 num_warps=2,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 1024}",19.68,XBLOCK=128 YBLOCK=2 num_warps=2,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 16384}",23.081,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 4096}",21.680999999999997,XBLOCK=128 YBLOCK=8 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 16, 'x': 256}",19.161,XBLOCK=64 YBLOCK=4 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 4096}",19.641,XBLOCK=64 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 65536}",55.162000000000006,XBLOCK=128 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 32, 'x': 1024}",20.041,XBLOCK=256 YBLOCK=1 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",35.441,XBLOCK=128 YBLOCK=32 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 2048}",20.56,XBLOCK=256 YBLOCK=8 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 4096}",19.959999999999997,XBLOCK=128 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 1024}",18.961,XBLOCK=64 YBLOCK=4 num_warps=2,0
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 4096}",18.961,XBLOCK=64 YBLOCK=8 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 1024, 'x': 1024}",20.2,XBLOCK=128 YBLOCK=16 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",19.561,XBLOCK=32 YBLOCK=8 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 2048, 'x': 2048}",27.041,XBLOCK=256 YBLOCK=16 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",57.281,XBLOCK=256 YBLOCK=16 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 512, 'x': 512}",19.12,XBLOCK=64 YBLOCK=8 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",41.281,XBLOCK=128 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 8192}",220.805,XBLOCK=128 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 1048576},19.201,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 131072},18.601,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 16384},18.961,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 16777216},42.442,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 2097152},19.401000000000003,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 262144},19.0,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 32768},19.08,XBLOCK=1024 num_warps=2,0
triton_poi_fused_add_relu_0,{'x': 4096},18.84,XBLOCK=128 num_warps=1,0
triton_poi_fused_add_relu_0,{'x': 4194304},23.12,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 512},18.761,XBLOCK=64 num_warps=1,0
triton_poi_fused_add_relu_0,{'x': 65536},19.12,XBLOCK=512 num_warps=1,0
triton_poi_fused_add_relu_0,{'x': 67108864},150.724,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 8388608},27.761,XBLOCK=1024 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 1048576},19.201,XBLOCK=1024 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 131072},18.72,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 16384},18.801,XBLOCK=256 num_warps=1,0
triton_poi_fused_gelu_0,{'x': 16777216},35.241,XBLOCK=1024 num_warps=2,0
triton_poi_fused_gelu_0,{'x': 2097152},19.361,XBLOCK=1024 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 262144},18.919999999999998,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 32768},18.721,XBLOCK=256 num_warps=2,0
triton_poi_fused_gelu_0,{'x': 4096},18.96,XBLOCK=128 num_warps=1,0
triton_poi_fused_gelu_0,{'x': 4194304},22.56,XBLOCK=1024 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 512},19.121,XBLOCK=128 num_warps=1,0
triton_poi_fused_gelu_0,{'x': 65536},18.801,XBLOCK=512 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 67108864},101.923,XBLOCK=512 num_warps=2,0
triton_poi_fused_gelu_0,{'x': 8388608},25.680999999999997,XBLOCK=1024 num_warps=2,0
triton_poi_fused_leaky_relu_0,{'x': 1048576},19.16,XBLOCK=1024 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 131072},18.84,XBLOCK=1024 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 16384},18.919999999999998,XBLOCK=512 num_warps=1,0
triton_poi_fused_leaky_relu_0,{'x': 16777216},34.521,XBLOCK=512 num_warps=1,0
triton_poi_fused_leaky_relu_0,{'x': 2097152},19.401000000000003,XBLOCK=1024 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 262144},18.841,XBLOCK=1024 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 32768},18.961,XBLOCK=512 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 4096},18.8,XBLOCK=128 num_warps=1,0
triton_poi_fused_leaky_relu_0,{'x': 4194304},20.080000000000002,XBLOCK=512 num_warps=1,0
triton_poi_fused_leaky_relu_0,{'x': 512},18.72,XBLOCK=512 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 65536},18.801,XBLOCK=512 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 67108864},106.163,XBLOCK=1024 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 8388608},23.84,XBLOCK=512 num_warps=1,0
triton_poi_fused_mul_0,{'x': 1048576},19.361,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_0,{'x': 131072},18.801,XBLOCK=4096 num_warps=4,0
triton_poi_fused_mul_0,{'x': 16384},19.081,XBLOCK=4096 num_warps=4,0
triton_poi_fused_mul_0,{'x': 16777216},42.681,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_0,{'x': 2097152},19.521,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_0,{'x': 262144},18.641000000000002,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_0,{'x': 32768},18.72,XBLOCK=1024 num_warps=2,0
triton_poi_fused_mul_0,{'x': 4096},18.761,XBLOCK=128 num_warps=2,0
triton_poi_fused_mul_0,{'x': 4194304},22.919999999999998,XBLOCK=512 num_warps=1,0
triton_poi_fused_mul_0,{'x': 512},18.961,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_0,{'x': 65536},18.759999999999998,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_0,{'x': 67108864},151.164,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_0,{'x': 8388608},28.001,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 1048576},19.001,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 131072},18.961,XBLOCK=4096 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 16384},18.759999999999998,XBLOCK=512 num_warps=1,0
triton_poi_fused_mul_relu_0,{'x': 16777216},34.281,XBLOCK=512 num_warps=1,0
triton_poi_fused_mul_relu_0,{'x': 2097152},19.16,XBLOCK=512 num_warps=1,0
triton_poi_fused_mul_relu_0,{'x': 262144},18.841,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 32768},18.880000000000003,XBLOCK=1024 num_warps=2,0
triton_poi_fused_mul_relu_0,{'x': 4096},18.68,XBLOCK=4096 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 4194304},20.080000000000002,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 512},19.92,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 65536},18.761,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 67108864},105.52300000000001,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 8388608},24.081000000000003,XBLOCK=4096 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},19.16,XBLOCK=512 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 131072},18.881,XBLOCK=512 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 16384},18.761,XBLOCK=256 num_warps=1,0
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},34.361000000000004,XBLOCK=512 num_warps=1,0
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},19.439999999999998,XBLOCK=1024 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 262144},18.961,XBLOCK=256 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 32768},18.641000000000002,XBLOCK=512 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 4096},18.759999999999998,XBLOCK=4096 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},20.721,XBLOCK=1024 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 512},18.761,XBLOCK=128 num_warps=1,0
triton_poi_fused_relu_sigmoid_0,{'x': 65536},18.759999999999998,XBLOCK=512 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},103.68299999999999,XBLOCK=1024 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 8388608},24.52,XBLOCK=512 num_warps=2,0
triton_poi_fused_silu_0,{'x': 1048576},19.041,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 131072},18.84,XBLOCK=512 num_warps=8,0
triton_poi_fused_silu_0,{'x': 16384},18.721,XBLOCK=256 num_warps=1,0
triton_poi_fused_silu_0,{'x': 16777216},34.840999999999994,XBLOCK=512 num_warps=1,0
triton_poi_fused_silu_0,{'x': 2097152},19.561,XBLOCK=1024 num_warps=8,0
triton_poi_fused_silu_0,{'x': 262144},18.8,XBLOCK=512 num_warps=8,0
triton_poi_fused_silu_0,{'x': 32768},18.96,XBLOCK=4096 num_warps=4,0
triton_poi_fused_silu_0,{'x': 4096},19.0,XBLOCK=4096 num_warps=8,0
triton_poi_fused_silu_0,{'x': 4194304},20.840999999999998,XBLOCK=1024 num_warps=2,0
triton_poi_fused_silu_0,{'x': 512},18.441,XBLOCK=128 num_warps=1,0
triton_poi_fused_silu_0,{'x': 65536},18.96,XBLOCK=512 num_warps=4,0
triton_poi_fused_silu_0,{'x': 67108864},104.563,XBLOCK=512 num_warps=2,0
triton_poi_fused_silu_0,{'x': 8388608},24.641,XBLOCK=512 num_warps=2,0
triton_poi_fused_tanh_0,{'x': 1048576},19.36,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 131072},18.96,XBLOCK=256 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 16384},18.759999999999998,XBLOCK=4096 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 16777216},35.001,XBLOCK=1024 num_warps=2,0
triton_poi_fused_tanh_0,{'x': 2097152},19.401000000000003,XBLOCK=1024 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 262144},18.841,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 32768},18.759999999999998,XBLOCK=256 num_warps=2,0
triton_poi_fused_tanh_0,{'x': 4096},18.761,XBLOCK=4096 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 4194304},21.561,XBLOCK=1024 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 512},19.001,XBLOCK=128 num_warps=1,0
triton_poi_fused_tanh_0,{'x': 65536},18.801,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 67108864},101.563,XBLOCK=512 num_warps=2,0
triton_poi_fused_tanh_0,{'x': 8388608},25.081,XBLOCK=512 num_warps=1,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 128, 'r0_': 8192}",31.759999999999998,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 32, 'r0_': 8192}",30.521,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 4, 'r0_': 8192}",30.361,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 8, 'r0_': 8192}",30.521,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 128, 'r0_': 8192}",29.680999999999997,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 32, 'r0_': 8192}",27.681,R0_BLOCK=2048 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 4, 'r0_': 8192}",26.281,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 512, 'r0_': 8192}",42.801,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 128, 'r0_': 8192}",20.441000000000003,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",19.401000000000003,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 4, 'r0_': 8192}",19.400000000000002,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 512, 'r0_': 8192}",22.601,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 128, 'r0_': 8192}",19.480999999999998,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 2048, 'r0_': 2048}",32.321000000000005,XBLOCK=2 R0_BLOCK=2048 num_warps=4,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 8, 'r0_': 8192}",18.961,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 128, 'r0_': 8192}",18.961,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",18.8,R0_BLOCK=2048 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",18.481,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 512, 'r0_': 8192}",24.04,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 8, 'r0_': 8192}",18.84,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",21.04,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",20.56,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",23.521,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",87.242,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",22.84,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",18.599999999999998,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",18.44,R0_BLOCK=2048 num_warps=8,0
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",28.401,XBLOCK=2 R0_BLOCK=4096 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 2048, 'r0_': 8192}",32.919999999999995,XBLOCK=2 R0_BLOCK=4096 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",21.361,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",18.72,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",18.401,R0_BLOCK=2048 waves_per_eu=2 num_warps=8,0
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",20.56,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",19.2,R0_BLOCK=2048 waves_per_eu=2 num_warps=8,0
triton_red_fused_std_3,"{'x': 4, 'r0_': 8192}",20.480999999999998,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_std_3,"{'x': 512, 'r0_': 8192}",21.641000000000002,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_var_5,"{'x': 128, 'r0_': 8192}",21.000999999999998,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_var_5,"{'x': 32, 'r0_': 8192}",18.8,R0_BLOCK=8192 num_warps=8,0
