kernel_name,size_hints,fastest_us,config
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 262144},22.48,XBLOCK=1024 num_warps=8
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 32768},18.68,XBLOCK=1024 num_warps=8
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 4194304},28.121,XBLOCK=2048 num_warps=2
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 1048576},20.001,XBLOCK=256 num_warps=4
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 262144},19.16,XBLOCK=256 num_warps=4
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 32768},19.001,XBLOCK=1024 num_warps=8
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 4194304},35.481,XBLOCK=128 num_warps=2
triton_poi_fused_add_0,{'x': 1048576},18.88,XBLOCK=512 num_warps=1
triton_poi_fused_add_0,{'x': 131072},18.761,XBLOCK=4096 num_warps=2
triton_poi_fused_add_0,{'x': 16384},18.64,XBLOCK=1024 num_warps=4
triton_poi_fused_add_0,{'x': 16777216},42.641,XBLOCK=256 num_warps=2
triton_poi_fused_add_0,{'x': 2097152},19.081,XBLOCK=128 num_warps=2
triton_poi_fused_add_0,{'x': 262144},18.76,XBLOCK=256 num_warps=4
triton_poi_fused_add_0,{'x': 32768},18.601,XBLOCK=2048 num_warps=8
triton_poi_fused_add_0,{'x': 4096},18.68,XBLOCK=512 num_warps=8
triton_poi_fused_add_0,{'x': 4194304},22.4,XBLOCK=4096 num_warps=2
triton_poi_fused_add_0,{'x': 512},18.56,XBLOCK=512 num_warps=8
triton_poi_fused_add_0,{'x': 65536},18.801,XBLOCK=512 num_warps=1
triton_poi_fused_add_0,{'x': 67108864},145.484,XBLOCK=128 num_warps=1
triton_poi_fused_add_0,{'x': 8388608},27.681,XBLOCK=2048 num_warps=8
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 1048576},23.201,XBLOCK=256 num_warps=4
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 262144},22.12,XBLOCK=1024 num_warps=8
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 32768},22.841,XBLOCK=1024 num_warps=1
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 4194304},28.321,XBLOCK=2048 num_warps=1
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 1048576},23.92,XBLOCK=512 num_warps=4
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 65536},21.801,XBLOCK=512 num_warps=1
triton_poi_fused_add_div_mean_std_sub_3,{'x': 1048576},22.921,XBLOCK=1024 num_warps=8
triton_poi_fused_add_div_mean_std_sub_3,{'x': 16777216},54.641,XBLOCK=2048 num_warps=8
triton_poi_fused_add_div_mean_std_sub_3,{'x': 262144},21.721,XBLOCK=2048 num_warps=8
triton_poi_fused_add_div_mean_std_sub_4,{'x': 16777216},54.921,XBLOCK=2048 num_warps=8
triton_poi_fused_add_div_mean_std_sub_4,{'x': 4194304},28.32,XBLOCK=2048 num_warps=4
triton_poi_fused_add_div_mean_std_sub_4,{'x': 8388608},25.36,XBLOCK=2048 num_warps=8
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 1048576},24.761,XBLOCK=2048 num_warps=8
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 2097152},19.641,XBLOCK=256 num_warps=4
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},38.161,XBLOCK=2048 num_warps=2
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 65536},22.68,XBLOCK=1024 num_warps=8
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},19.161,XBLOCK=256 num_warps=2
triton_poi_fused_add_gelu_mul_0,{'x': 131072},18.68,XBLOCK=256 num_warps=4
triton_poi_fused_add_gelu_mul_0,{'x': 16384},18.72,XBLOCK=2048 num_warps=8
triton_poi_fused_add_gelu_mul_0,{'x': 16777216},69.682,XBLOCK=256 num_warps=2
triton_poi_fused_add_gelu_mul_0,{'x': 2097152},19.401,XBLOCK=256 num_warps=4
triton_poi_fused_add_gelu_mul_0,{'x': 262144},18.801,XBLOCK=512 num_warps=1
triton_poi_fused_add_gelu_mul_0,{'x': 32768},18.841,XBLOCK=1024 num_warps=4
triton_poi_fused_add_gelu_mul_0,{'x': 4096},18.681,XBLOCK=512 num_warps=1
triton_poi_fused_add_gelu_mul_0,{'x': 4194304},27.72,XBLOCK=128 num_warps=1
triton_poi_fused_add_gelu_mul_0,{'x': 512},18.841,XBLOCK=512 num_warps=8
triton_poi_fused_add_gelu_mul_0,{'x': 65536},18.881,XBLOCK=1024 num_warps=2
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},237.886,XBLOCK=512 num_warps=4
triton_poi_fused_add_gelu_mul_0,{'x': 8388608},34.401,XBLOCK=128 num_warps=2
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 1024}",18.841,XBLOCK=64 YBLOCK=16 num_warps=2
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 16384}",20.121,XBLOCK=32 YBLOCK=32 num_warps=2
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 4096}",19.44,XBLOCK=32 YBLOCK=16 num_warps=1
triton_poi_fused_add_mul_permute_0,"{'y': 16, 'x': 256}",19.561,XBLOCK=32 YBLOCK=16 num_warps=1
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 4096}",19.36,XBLOCK=256 YBLOCK=8 num_warps=8
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 65536}",55.002,XBLOCK=64 YBLOCK=32 num_warps=8
triton_poi_fused_add_mul_permute_0,"{'y': 32, 'x': 1024}",19.321,XBLOCK=512 YBLOCK=4 num_warps=2
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",35.241,XBLOCK=32 YBLOCK=64 num_warps=1
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 2048}",19.561,XBLOCK=16 YBLOCK=16 num_warps=2
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 4096}",19.921,XBLOCK=32 YBLOCK=64 num_warps=8
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 1024}",19.241,XBLOCK=256 YBLOCK=4 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 4096}",19.0,XBLOCK=32 YBLOCK=32 num_warps=8
triton_poi_fused_add_mul_transpose_0,"{'y': 1024, 'x': 1024}",18.961,XBLOCK=64 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",18.96,XBLOCK=16 YBLOCK=16 num_warps=1
triton_poi_fused_add_mul_transpose_0,"{'y': 2048, 'x': 2048}",26.56,XBLOCK=64 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",57.961,XBLOCK=256 YBLOCK=32 num_warps=8
triton_poi_fused_add_mul_transpose_0,"{'y': 512, 'x': 512}",18.76,XBLOCK=128 YBLOCK=8 num_warps=1
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",39.761,XBLOCK=64 YBLOCK=64 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 8192}",227.846,XBLOCK=128 YBLOCK=128 num_warps=8
triton_poi_fused_add_relu_0,{'x': 1048576},19.16,XBLOCK=512 num_warps=8
triton_poi_fused_add_relu_0,{'x': 131072},18.68,XBLOCK=512 num_warps=2
triton_poi_fused_add_relu_0,{'x': 16384},18.84,XBLOCK=2048 num_warps=1
triton_poi_fused_add_relu_0,{'x': 16777216},42.322,XBLOCK=2048 num_warps=8
triton_poi_fused_add_relu_0,{'x': 2097152},19.281,XBLOCK=256 num_warps=2
triton_poi_fused_add_relu_0,{'x': 262144},18.84,XBLOCK=512 num_warps=2
triton_poi_fused_add_relu_0,{'x': 32768},18.721,XBLOCK=1024 num_warps=8
triton_poi_fused_add_relu_0,{'x': 4096},18.4,XBLOCK=128 num_warps=1
triton_poi_fused_add_relu_0,{'x': 4194304},22.001,XBLOCK=2048 num_warps=1
triton_poi_fused_add_relu_0,{'x': 512},18.84,XBLOCK=256 num_warps=1
triton_poi_fused_add_relu_0,{'x': 65536},18.68,XBLOCK=512 num_warps=1
triton_poi_fused_add_relu_0,{'x': 67108864},146.084,XBLOCK=128 num_warps=1
triton_poi_fused_add_relu_0,{'x': 8388608},27.441,XBLOCK=2048 num_warps=8
triton_poi_fused_gelu_0,{'x': 1048576},18.841,XBLOCK=256 num_warps=2
triton_poi_fused_gelu_0,{'x': 131072},18.761,XBLOCK=2048 num_warps=8
triton_poi_fused_gelu_0,{'x': 16384},18.761,XBLOCK=128 num_warps=2
triton_poi_fused_gelu_0,{'x': 16777216},35.201,XBLOCK=256 num_warps=1
triton_poi_fused_gelu_0,{'x': 2097152},19.121,XBLOCK=512 num_warps=8
triton_poi_fused_gelu_0,{'x': 262144},18.28,XBLOCK=64 num_warps=1
triton_poi_fused_gelu_0,{'x': 32768},18.721,XBLOCK=256 num_warps=1
triton_poi_fused_gelu_0,{'x': 4096},18.601,XBLOCK=256 num_warps=1
triton_poi_fused_gelu_0,{'x': 4194304},21.92,XBLOCK=512 num_warps=4
triton_poi_fused_gelu_0,{'x': 512},18.521,XBLOCK=256 num_warps=2
triton_poi_fused_gelu_0,{'x': 65536},18.72,XBLOCK=256 num_warps=1
triton_poi_fused_gelu_0,{'x': 67108864},102.402,XBLOCK=512 num_warps=2
triton_poi_fused_gelu_0,{'x': 8388608},25.721,XBLOCK=512 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 1048576},18.921,XBLOCK=128 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 131072},18.76,XBLOCK=4096 num_warps=4
triton_poi_fused_leaky_relu_0,{'x': 16384},18.68,XBLOCK=1024 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 16777216},33.761,XBLOCK=2048 num_warps=8
triton_poi_fused_leaky_relu_0,{'x': 2097152},19.16,XBLOCK=512 num_warps=1
triton_poi_fused_leaky_relu_0,{'x': 262144},18.68,XBLOCK=512 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 32768},18.281,XBLOCK=256 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 4096},18.641,XBLOCK=1024 num_warps=8
triton_poi_fused_leaky_relu_0,{'x': 4194304},19.96,XBLOCK=512 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 512},18.84,XBLOCK=256 num_warps=1
triton_poi_fused_leaky_relu_0,{'x': 65536},18.641,XBLOCK=512 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 67108864},103.363,XBLOCK=256 num_warps=1
triton_poi_fused_leaky_relu_0,{'x': 8388608},23.801,XBLOCK=2048 num_warps=2
triton_poi_fused_mul_0,{'x': 1048576},18.64,XBLOCK=128 num_warps=2
triton_poi_fused_mul_0,{'x': 131072},18.681,XBLOCK=512 num_warps=1
triton_poi_fused_mul_0,{'x': 16384},18.721,XBLOCK=512 num_warps=4
triton_poi_fused_mul_0,{'x': 16777216},42.721,XBLOCK=256 num_warps=2
triton_poi_fused_mul_0,{'x': 2097152},19.201,XBLOCK=128 num_warps=1
triton_poi_fused_mul_0,{'x': 262144},18.88,XBLOCK=1024 num_warps=2
triton_poi_fused_mul_0,{'x': 32768},18.68,XBLOCK=1024 num_warps=4
triton_poi_fused_mul_0,{'x': 4096},18.76,XBLOCK=256 num_warps=2
triton_poi_fused_mul_0,{'x': 4194304},22.241,XBLOCK=4096 num_warps=2
triton_poi_fused_mul_0,{'x': 512},18.96,XBLOCK=256 num_warps=4
triton_poi_fused_mul_0,{'x': 65536},18.68,XBLOCK=512 num_warps=8
triton_poi_fused_mul_0,{'x': 67108864},146.324,XBLOCK=128 num_warps=1
triton_poi_fused_mul_0,{'x': 8388608},27.401,XBLOCK=2048 num_warps=2
triton_poi_fused_mul_relu_0,{'x': 1048576},18.761,XBLOCK=512 num_warps=8
triton_poi_fused_mul_relu_0,{'x': 131072},18.72,XBLOCK=64 num_warps=1
triton_poi_fused_mul_relu_0,{'x': 16384},18.76,XBLOCK=4096 num_warps=4
triton_poi_fused_mul_relu_0,{'x': 16777216},34.121,XBLOCK=512 num_warps=1
triton_poi_fused_mul_relu_0,{'x': 2097152},19.161,XBLOCK=1024 num_warps=8
triton_poi_fused_mul_relu_0,{'x': 262144},18.6,XBLOCK=512 num_warps=2
triton_poi_fused_mul_relu_0,{'x': 32768},18.6,XBLOCK=512 num_warps=4
triton_poi_fused_mul_relu_0,{'x': 4096},18.641,XBLOCK=1024 num_warps=8
triton_poi_fused_mul_relu_0,{'x': 4194304},19.72,XBLOCK=512 num_warps=2
triton_poi_fused_mul_relu_0,{'x': 512},18.8,XBLOCK=512 num_warps=1
triton_poi_fused_mul_relu_0,{'x': 65536},18.441,XBLOCK=128 num_warps=2
triton_poi_fused_mul_relu_0,{'x': 67108864},103.122,XBLOCK=256 num_warps=1
triton_poi_fused_mul_relu_0,{'x': 8388608},23.641,XBLOCK=512 num_warps=2
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},18.841,XBLOCK=128 num_warps=1
triton_poi_fused_relu_sigmoid_0,{'x': 131072},18.64,XBLOCK=512 num_warps=2
triton_poi_fused_relu_sigmoid_0,{'x': 16384},18.72,XBLOCK=1024 num_warps=1
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},34.48,XBLOCK=2048 num_warps=8
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},19.32,XBLOCK=512 num_warps=8
triton_poi_fused_relu_sigmoid_0,{'x': 262144},18.561,XBLOCK=256 num_warps=1
triton_poi_fused_relu_sigmoid_0,{'x': 32768},18.681,XBLOCK=512 num_warps=1
triton_poi_fused_relu_sigmoid_0,{'x': 4096},18.6,XBLOCK=4096 num_warps=2
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},20.76,XBLOCK=1024 num_warps=2
triton_poi_fused_relu_sigmoid_0,{'x': 512},18.441,XBLOCK=512 num_warps=2
triton_poi_fused_relu_sigmoid_0,{'x': 65536},18.52,XBLOCK=512 num_warps=8
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},102.323,XBLOCK=2048 num_warps=8
triton_poi_fused_relu_sigmoid_0,{'x': 8388608},24.761,XBLOCK=2048 num_warps=8
triton_poi_fused_silu_0,{'x': 1048576},18.96,XBLOCK=512 num_warps=4
triton_poi_fused_silu_0,{'x': 131072},18.801,XBLOCK=1024 num_warps=1
triton_poi_fused_silu_0,{'x': 16384},18.641,XBLOCK=2048 num_warps=2
triton_poi_fused_silu_0,{'x': 16777216},34.481,XBLOCK=512 num_warps=1
triton_poi_fused_silu_0,{'x': 2097152},19.321,XBLOCK=256 num_warps=2
triton_poi_fused_silu_0,{'x': 262144},18.76,XBLOCK=2048 num_warps=2
triton_poi_fused_silu_0,{'x': 32768},18.64,XBLOCK=2048 num_warps=8
triton_poi_fused_silu_0,{'x': 4096},18.64,XBLOCK=256 num_warps=2
triton_poi_fused_silu_0,{'x': 4194304},20.6,XBLOCK=1024 num_warps=2
triton_poi_fused_silu_0,{'x': 512},18.641,XBLOCK=512 num_warps=8
triton_poi_fused_silu_0,{'x': 65536},18.8,XBLOCK=2048 num_warps=8
triton_poi_fused_silu_0,{'x': 67108864},103.483,XBLOCK=256 num_warps=1
triton_poi_fused_silu_0,{'x': 8388608},24.921,XBLOCK=2048 num_warps=8
triton_poi_fused_tanh_0,{'x': 1048576},18.88,XBLOCK=256 num_warps=1
triton_poi_fused_tanh_0,{'x': 131072},18.68,XBLOCK=256 num_warps=1
triton_poi_fused_tanh_0,{'x': 16384},18.681,XBLOCK=2048 num_warps=8
triton_poi_fused_tanh_0,{'x': 16777216},34.801,XBLOCK=512 num_warps=1
triton_poi_fused_tanh_0,{'x': 2097152},19.161,XBLOCK=512 num_warps=4
triton_poi_fused_tanh_0,{'x': 262144},18.64,XBLOCK=64 num_warps=1
triton_poi_fused_tanh_0,{'x': 32768},18.24,XBLOCK=1024 num_warps=8
triton_poi_fused_tanh_0,{'x': 4096},18.161,XBLOCK=256 num_warps=2
triton_poi_fused_tanh_0,{'x': 4194304},21.52,XBLOCK=1024 num_warps=8
triton_poi_fused_tanh_0,{'x': 512},18.56,XBLOCK=512 num_warps=4
triton_poi_fused_tanh_0,{'x': 65536},18.241,XBLOCK=256 num_warps=2
triton_poi_fused_tanh_0,{'x': 67108864},101.203,XBLOCK=256 num_warps=1
triton_poi_fused_tanh_0,{'x': 8388608},24.961,XBLOCK=512 num_warps=1
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 128, 'r0_': 8192}",31.601,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 32, 'r0_': 8192}",30.601,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 4, 'r0_': 8192}",30.241,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 8, 'r0_': 8192}",30.481,XBLOCK=1 R0_BLOCK=8192 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 128, 'r0_': 8192}",29.281,XBLOCK=1 R0_BLOCK=8192 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 32, 'r0_': 8192}",27.121,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 4, 'r0_': 8192}",26.121,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 512, 'r0_': 8192}",39.041,XBLOCK=1 R0_BLOCK=1024 num_warps=8
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 128, 'r0_': 8192}",20.761,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",19.64,XBLOCK=1 R0_BLOCK=8192 num_warps=8
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 4, 'r0_': 8192}",19.921,XBLOCK=1 R0_BLOCK=8192 num_warps=8
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 512, 'r0_': 8192}",23.48,XBLOCK=1 R0_BLOCK=4096 num_warps=8
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 128, 'r0_': 8192}",19.32,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=8
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 2048, 'r0_': 2048}",32.041,XBLOCK=1 R0_BLOCK=2048 num_warps=4
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 8, 'r0_': 8192}",18.92,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_max_mul_0,"{'x': 128, 'r0_': 8192}",18.761,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=4
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",18.841,XBLOCK=1 R0_BLOCK=4096 num_warps=8
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",18.72,XBLOCK=1 R0_BLOCK=2048 num_warps=4
triton_red_fused_add_div_max_mul_0,"{'x': 512, 'r0_': 8192}",22.56,XBLOCK=2 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_max_mul_0,"{'x': 8, 'r0_': 8192}",18.561,XBLOCK=1 R0_BLOCK=1024 num_warps=4
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",21.241,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",20.521,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=4
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",23.481,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",91.883,XBLOCK=2 R0_BLOCK=1024 waves_per_eu=2 num_warps=4
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",22.921,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",18.52,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=8
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",18.64,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=2
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",26.24,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=2
triton_red_fused_mean_std_1,"{'x': 2048, 'r0_': 8192}",32.48,XBLOCK=2 R0_BLOCK=4096 num_warps=4
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",21.321,XBLOCK=2 R0_BLOCK=4096 num_warps=4
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",18.481,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=2
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",18.2,XBLOCK=1 R0_BLOCK=2048 num_warps=2
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",19.88,XBLOCK=1 R0_BLOCK=1024 num_warps=8
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",19.0,XBLOCK=1 R0_BLOCK=8192 num_warps=8
triton_red_fused_std_3,"{'x': 4, 'r0_': 8192}",19.44,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_std_3,"{'x': 512, 'r0_': 8192}",20.761,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=4
triton_red_fused_var_5,"{'x': 128, 'r0_': 8192}",19.801,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=8
triton_red_fused_var_5,"{'x': 32, 'r0_': 8192}",18.24,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=8
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",18.72,XBLOCK=1 R0_BLOCK=4096 num_warps=8
triton_red_fused_var_5,"{'x': 512, 'r0_': 8192}",20.76,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=4
